Recording	Participant	Gender	Group	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_size
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1	1	fullstream	Fixation	Partial	1	0	1099	1099			0,46889	0,31945	3,65208
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1	1	fullstream	Fixation	Whole	2	1139	1319	180			0,60311	0,22512	3,72845
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1	1	fullstream	Fixation	Whole	3	1339	1499	160			0,61628	0,17775	3,84457
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1	1	fullstream	Fixation	Whole	4	1539	3438	1899			0,53262	0,31878	3,79585
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1	1	fullstream	Fixation	Whole	5	3638	4098	460			0,51455	0,36684	4,13113
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1	1	fullstream	Fixation	Partial	6	4118	5197	1079			0,49211	0,34886	3,88471
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1	1	fullstream	Fixation	Partial	7	5217	5997	780			0,4872	0,34673	4,07952
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1	1	fullstream	Fixation	Whole	8	6117	8115	1999			0,5179	0,37151	3,91724
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1	1	fullstream	Fixation	Partial	9	8135	10194	2059			0,48198	0,34465	3,83744
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1	1	fullstream	Fixation	Partial	10	10214	12353	2139			0,5155	0,33139	3,90276
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1	1	fullstream	Fixation	Whole	11	12373	14492	2119			0,49334	0,34854	3,94608
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1	1	fullstream	Fixation	Whole	12	14572	16271	1699			0,48743	0,37462	3,68763
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1	1	fullstream	Fixation	Whole	13	16291	16510	220			0,52429	0,36757	3,88514
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1	1	fullstream	Fixation	Partial	14	16690	18557	1866			0,50164	0,34593	3,72974
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	1	0	1099	1099			0,46889	0,31945	3,65208
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	2	1139	1319	180			0,60311	0,22512	3,72845
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	3	1339	1499	160			0,61628	0,17775	3,84457
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	4	1539	3438	1899			0,53262	0,31878	3,79585
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	5	3638	4098	460			0,51455	0,36684	4,13113
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	6	4118	5197	1079			0,49211	0,34886	3,88471
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	7	5217	5997	780			0,4872	0,34673	4,07952
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	8	6117	8115	1999			0,5179	0,37151	3,91724
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	9	8135	10194	2059			0,48198	0,34465	3,83744
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	10	10214	12353	2139			0,5155	0,33139	3,90276
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	11	12373	14492	2119			0,49334	0,34854	3,94608
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	12	14572	16271	1699			0,48743	0,37462	3,68763
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	13	16291	16510	220			0,52429	0,36757	3,88514
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	14	16690	19069	2379			0,50164	0,34593	3,7283
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	15	19189	19349	160			0,65925	0,1833	3,417
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	16	19569	19709	140			0,64239	0,21588	3,449
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	17	19729	21148	1419			0,58058	0,09511	3,38362
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	18	21168	21767	600			0,52481	0,09465	3,38149
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	19	22607	22707	100			0,42251	0,21945	3,1247
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	20	24626	24706	80			0,47745	0,07835	3,43338
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	21	25165	25245	80			0,56359	0,17115	3,28934
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	22	25345	25745	400			0,42466	0,25884	3,4488
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	23	25785	25905	120			0,40137	0,27277	3,25557
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	24	26585	26665	80			0,58542	0,20596	3,35349
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	25	27504	27984	480			0,52592	0,4532	4,35735
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	26	29703	29783	80			0,36162	0,78935	4,72686
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	27	29843	30000	157			0,37248	0,73777	4,82446
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Partial	1	0	917	917			0,47034	0,39261	3,68963
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Partial	2	1017	2716	1699			0,53423	0,38184	3,82691
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	3	2736	3116	380			0,53479	0,45232	4,06735
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	4	3156	4735	1579			0,44821	0,38592	4,06136
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	5	4795	6494	1699			0,51945	0,37763	4,01598
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	6	6514	8632	2119			0,4744	0,34697	3,87587
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	7	8652	9052	400			0,52461	0,38567	3,87851
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	8	9132	14729	5597			0,49594	0,39226	3,72526
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2	1	fullstream	Fixation	Whole	9	14749	16528	1779			0,50299	0,38646	3,68201
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	1	0	917	917			0,47034	0,39261	3,68963
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	2	1017	2716	1699			0,53423	0,38184	3,82691
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	3	2736	3116	380			0,53479	0,45232	4,06735
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	4	3156	4735	1579			0,44821	0,38592	4,06136
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	5	4795	6494	1699			0,51945	0,37763	4,01598
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	6	6514	8632	2119			0,4744	0,34697	3,87587
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	7	8652	9052	400			0,52461	0,38567	3,87851
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	8	9132	14729	5597			0,49594	0,39226	3,72526
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	9	14749	16528	1779			0,50299	0,38646	3,68201
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	10	16688	17207	520			0,29803	0,38762	3,76586
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	11	17247	17467	220			0,21141	0,41086	3,51913
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	12	17487	17647	160			0,1762	0,37403	3,23618
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	13	17967	18087	120			0,66304	0,19216	3,58141
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	14	18227	18427	200			0,45778	0,30007	3,47629
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	15	19246	19326	80			0,7792	0,35579	3,57499
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	16	19586	19686	100			0,63433	0,38923	4,17083
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	17	19726	19806	80			0,69464	0,33682	4,19881
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	18	19866	19946	80			0,64439	0,3824	4,25402
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	19	20106	20226	120			0,57242	0,0287	3,97362
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	20	20266	20445	180			0,54045	0,08804	4,20934
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	21	20565	20725	160			0,45193	0,03882	4,00782
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	22	20805	20885	80			0,44154	0,04731	3,63273
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	23	20925	21045	120			0,3986	0,32548	4,05194
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	24	21325	21825	500			0,34439	0,5451	4,3643
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	25	21845	21984	140			0,47166	0,43116	4,57151
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	26	22004	22504	500			0,43947	0,40278	4,64597
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	27	22844	22944	100			0,13983	0,20399	4,2102
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	28	23044	23124	80			0,21558	0,28863	4,61519
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	29	23524	23644	120			0,22991	0,44086	4,07981
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	30	23723	25163	1439			0,54096	0,48728	4,37274
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	31	25343	25422	80			0,74332	0,27126	4,45322
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	32	25482	25962	480			0,44501	0,36781	4,46298
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	33	26042	26282	240			0,5583	0,40114	4,1732
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	34	26422	26502	80			0,84444	0,42105	3,95078
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	35	26522	26642	120			0,76442	0,43174	4,38732
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	36	26782	26922	140			0,67623	0,20583	4,58122
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Whole	37	26942	27581	640			0,63601	0,12431	4,81701
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	38	27661	27761	100			0,90563	0,02214	4,61356
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	39	28161	28241	80			0,86206	0,01801	4,81921
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	40	28880	28960	80			0,58485	0,04046	3,85591
Recording085	ProVisioNET_study_210_02	Male	Expert	Calibration_phase2_fix	1	fullstream	Fixation	Partial	41	29680	29960	280			0,44463	0,24753	4,29243
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Partial	1	0	330	330	Material_Teacher	1	0,46654	0,50806	3,93573
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Partial	2	350	650	300	Material_Teacher	1	0,49209	0,343	3,94184
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	3	1189	1669	480	Carl(a),Disruptive_Person	1	0,6051	0,22385	3,85693
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	4	1809	2189	380	Carl(a),Disruptive_Person	1	0,61544	0,2573	4,05065
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	5	2229	2429	200	Nametag_Bianca	1	0,45673	0,3981	4,14382
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	6	2489	2628	140	Bianca	1	0,50412	0,3532	4,12481
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	7	2668	2848	180	Carl(a),Disruptive_Person	1	0,64035	0,32266	4,18053
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Partial	8	3028	3968	939	Carl(a),Disruptive_Person	1	0,61691	0,24895	4,17333
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	9	4068	4267	200	Carl(a),Disruptive_Person	1	0,6137	0,17271	3,85152
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Whole	10	4307	4487	180	Material_Students	1	0,70073	0,29251	3,66323
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour	1	fullstream	Fixation	Partial	11	4527	4627	100	Carl(a),Disruptive_Person	1	0,61543	0,04929	3,65845
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	1	0	330	330	Material_Teacher	1	0,46654	0,50806	3,93573
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	2	350	650	300	Material_Teacher	1	0,49209	0,343	3,94184
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	3	1189	1669	480	Carl(a),Disruptive_Person	1	0,6051	0,22385	3,85693
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	4	1809	2189	380	Carl(a),Disruptive_Person	1	0,61544	0,2573	4,05065
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	5	2229	2429	200	Nametag_Bianca	1	0,45673	0,3981	4,14382
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	6	2489	2628	140	Bianca	1	0,50412	0,3532	4,12481
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	7	2668	2848	180	Carl(a),Disruptive_Person	1	0,64035	0,32266	4,18053
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	8	3028	3968	939	Carl(a),Disruptive_Person	1	0,61691	0,24895	4,17333
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	9	4068	4267	200	Carl(a),Disruptive_Person	1	0,6137	0,17271	3,85152
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	10	4307	4487	180	Material_Students	1	0,70073	0,29251	3,66323
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	11	4527	4627	100	Carl(a),Disruptive_Person	1	0,61543	0,04929	3,65845
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	12	5047	5147	100	Classroom_Others	1	0,32405	0,46197	3,50213
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	13	5207	5307	100	Anna	1	0,41615	0,30008	3,97368
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	14	5327	5487	160	Classroom_Others	1	0,35315	0,41871	3,68138
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	15	5507	5687	180	Anna	1	0,46893	0,34146	3,60783
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	16	6166	6246	80	Board_Screen	1	0,22787	0,23389	3,60013
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	17	6266	6606	340	Board_Screen	0,94115	0,28606	0,28872	3,46329
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	18	7226	7546	320	Board_Screen	1	0,2478	0,31004	3,38893
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	19	7566	7645	80	Board_Screen	1	0,1828	0,27611	3,35238
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	20	7685	9145	1459	Board_Screen	1	0,36751	0,43393	3,43169
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	21	9165	9784	620	Board_Screen	1	0,32944	0,45718	3,3874
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	22	10084	10204	120	Anna	0,83336	0,66392	0,35509	3,55778
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	23	10484	10584	100	Board_Screen	1	0,32404	0,37101	3,59471
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	24	10604	10704	100	Board_Screen	1	0,27684	0,39036	3,44844
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	25	10744	10924	180	Board_Screen	1	0,2027	0,27316	3,39413
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	26	10963	12143	1179	Board_Screen	1	0,32175	0,3692	3,23777
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	27	12483	12822	340	Bianca	1	0,67351	0,43715	3,43574
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	28	12842	13122	280	Nametag_Bianca	1	0,58349	0,54813	3,46364
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	29	13222	14182	959	Bianca	0,97917	0,54638	0,31963	3,64645
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	30	14461	14541	80	Board_Screen	1	0,17979	0,30443	3,66961
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	31	14561	14761	200	Board_Screen	1	0,19331	0,35007	3,66038
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	32	14821	14921	100	Board_Screen	1	0,19877	0,36712	3,62442
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	33	14941	15101	160	Board_Screen	0,87495	0,17795	0,46766	3,3565
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	34	15121	17040	1919	Board_Screen	1	0,40682	0,38971	3,2829
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	35	17080	19778	2698	Board_Screen	1	0,38008	0,43326	3,38712
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	36	19798	20078	280	Board_Screen	1	0,36543	0,4307	3,33466
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	37	20098	20578	480	Board_Screen	1	0,29237	0,46039	3,31491
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	38	20938	21097	160	Carl(a)	1	0,71207	0,44526	3,433
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	39	21117	21317	200	Nametag_Carl(a)	1	0,65342	0,52626	3,62926
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	40	21477	21577	100	Carl(a)	1	0,82652	0,43306	3,80298
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	41	22057	22217	160	Board_Screen	1	0,37712	0,34268	3,69356
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	42	22257	25115	2858	Board_Screen	1	0,37914	0,44528	3,39728
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	43	25155	25535	380	Board_Screen	1	0,24338	0,28916	3,34243
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	44	25555	25635	80	Board_Screen	1	0,25015	0,36887	3,43117
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Whole	45	25675	26414	740	Board_Screen	1	0,32157	0,39598	3,49641
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	46	26434	27374	939	Board_Screen	1	0,30339	0,42921	3,50628
Recording085	ProVisioNET_study_210_02	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Fixation	Partial	47	27474	30000	2526	Board_Screen	1	0,31282	0,47759	3,34666
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen	1	fullstream	Fixation	Partial	1	0	14	14	Board_Screen	1	0,34489	0,31463	3,40153
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen	1	fullstream	Fixation	Partial	2	153	233	80	Classroom_Others	1	0,68543	0,216	3,12495
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen	1	fullstream	Fixation	Whole	3	293	553	260	Carl(a)	1	0,63307	0,19464	3,20562
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen	1	fullstream	Fixation	Whole	4	673	913	240	Classroom_Others	1	0,70721	0,31902	3,23929
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen	1	fullstream	Fixation	Whole	5	1053	1892	839	Classroom_Others	1	0,54678	0,12774	3,56669
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen	1	fullstream	Fixation	Whole	6	1992	2072	80	Carl(a)	1	0,60223	0,0835	3,67903
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen	1	fullstream	Fixation	Partial	7	3671	3831	160	Classroom_Others	1	0,61383	0,04975	3,41298
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen	1	fullstream	Fixation	Whole	8	4511	6210	1699	Material_Teacher	1	0,49643	0,42685	3,65912
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen	1	fullstream	Fixation	Whole	9	6330	6650	320	Anna,Disruptive_Person	1	0,49545	0,37998	3,85969
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen	1	fullstream	Fixation	Whole	10	7149	7369	220	Nametag_Anna	1	0,51162	0,5966	3,7802
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen	1	fullstream	Fixation	Whole	11	7409	7749	340	Anna,Disruptive_Person	1	0,55006	0,35905	3,94471
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen	1	fullstream	Fixation	Whole	12	7789	7949	160	Nametag_Anna	1	0,56396	0,52696	3,9029
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen	1	fullstream	Fixation	Whole	13	8049	9608	1559	Anna,Disruptive_Person	1	0,60477	0,47585	3,90521
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen_fix	1	fullstream	Fixation	Partial	1	0	14	14	Board_Screen	1	0,34489	0,31463	3,40153
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen_fix	1	fullstream	Fixation	Partial	2	153	233	80	Classroom_Others	1	0,68543	0,216	3,12495
Recording085	ProVisioNET_study_210_02	Male	Expert	Clicking_pen_fix	1	fullstream	Fixation	Whole	3	293	553	260	Carl(a)	1	0,63307	0,19464	3,20562
