Recording	Participant	Gender	Group	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1	1	fullstream	Saccade	Partial	1	0	21	21							506,73	607,65						0,5082	0,26137
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1	1	fullstream	Fixation	Whole	1	21	301	280			0,5082	0,26137	4,87108										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1	1	fullstream	Saccade	Whole	2	301	361	60						30,13	202,9	330,12	13,06			0,5082	0,26137	0,65542	0,17594
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1	1	fullstream	Fixation	Whole	2	361	461	100			0,65542	0,17594	4,74085										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1	1	fullstream	Saccade	Partial	3	461	481	20							106,81	106,81				0,65542	0,17594		
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1	1	fullstream	Saccade	Partial	4	501	521	20							131,17	131,17						0,543	0,2709
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1	1	fullstream	Fixation	Whole	3	521	1460	939			0,543	0,2709	4,96208										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1	1	fullstream	Saccade	Whole	5	1460	1520	60						230,14	255,25	358,29	11,85			0,543	0,2709	0,43666	0,39827
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1	1	fullstream	Fixation	Whole	4	1520	2640	1119			0,43666	0,39827	4,86463										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1	1	fullstream	Saccade	Whole	6	2640	2680	40						23,39	248,19	341,69	11,27			0,43666	0,39827	0,55471	0,34721
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1	1	fullstream	Fixation	Whole	5	2680	3619	939			0,55471	0,34721	5,05334										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1	1	fullstream	Saccade	Whole	7	3619	3659	40						127,12	146,26	168,57	7,1			0,55471	0,34721	0,49264	0,2652
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1	1	fullstream	Fixation	Whole	6	3659	4878	1219			0,49264	0,2652	5,01845										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1	1	fullstream	Saccade	Whole	8	4878	4898	20						282,09	125,92	125,92	3,59			0,49264	0,2652	0,51226	0,35677
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1	1	fullstream	Fixation	Whole	7	4898	5718	820			0,51226	0,35677	4,98654										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1	1	fullstream	Saccade	Whole	9	5718	5738	20						167,53	138,88	138,88	2,31			0,51226	0,35677	0,4861	0,35099
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1	1	fullstream	Fixation	Whole	8	5738	7177	1439			0,4861	0,35099	5,11248										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1	1	fullstream	Saccade	Whole	10	7177	7197	20						88,8	113,95	113,95	1,89			0,4861	0,35099	0,48702	0,30703
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1	1	fullstream	Fixation	Whole	9	7197	8097	899			0,48702	0,30703	5,12037										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1	1	fullstream	Saccade	Whole	11	8097	8117	20						4,21	111,74	111,74	1,81			0,48702	0,30703	0,50782	0,30549
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1	1	fullstream	Fixation	Partial	10	8117	9667	1551			0,50782	0,30549	5,07989										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	1	0	21	21							506,73	607,65						0,5082	0,26137
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	1	21	301	280		0	0,5082	0,26137	4,87108										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	2	301	361	60						30,13	202,9	330,12	13,06			0,5082	0,26137	0,65542	0,17594
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	2	361	461	100		0	0,65542	0,17594	4,74085										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	3	461	481	20							106,81	106,81				0,65542	0,17594		
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	4	501	521	20							131,17	131,17						0,543	0,2709
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	3	521	1460	939		0	0,543	0,2709	4,96208										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	5	1460	1520	60						230,14	255,25	358,29	11,85			0,543	0,2709	0,43666	0,39827
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	4	1520	2640	1119		0	0,43666	0,39827	4,86463										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	6	2640	2680	40						23,39	248,19	341,69	11,27			0,43666	0,39827	0,55471	0,34721
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	5	2680	3619	939		0	0,55471	0,34721	5,05334										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	7	3619	3659	40						127,12	146,26	168,57	7,1			0,55471	0,34721	0,49264	0,2652
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	6	3659	4878	1219		0	0,49264	0,2652	5,01845										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	8	4878	4898	20						282,09	125,92	125,92	3,59			0,49264	0,2652	0,51226	0,35677
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	7	4898	5718	820		0	0,51226	0,35677	4,98654										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	9	5718	5738	20						167,53	138,88	138,88	2,31			0,51226	0,35677	0,4861	0,35099
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	8	5738	7177	1439		0	0,4861	0,35099	5,11248										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	10	7177	7197	20						88,8	113,95	113,95	1,89			0,4861	0,35099	0,48702	0,30703
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	9	7197	8097	899		0	0,48702	0,30703	5,12037										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	11	8097	8117	20						4,21	111,74	111,74	1,81			0,48702	0,30703	0,50782	0,30549
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	10	8117	9995	1879		0	0,50782	0,30549	5,09654										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	12	9995	10015	20						198,92	160,09	160,09	12,06			0,50782	0,30549	0,3733	0,3516
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	11	10015	10675	660		0	0,3733	0,3516	5,12975										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	13	10675	10695	20							185,92	185,92				0,3733	0,3516		
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	14	10715	10735	20							175,55	175,55							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	15	10755	10875	120							349,68	486,02							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	16	10955	10995	40							294,33	294,33							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	17	11055	11115	60							216,63	347,05							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	18	11155	11175	20							222,47	222,47							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	19	11195	11215	20							157,63	157,63							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	20	11235	11255	20							200,32	200,32							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	21	11295	11335	40							158,41	184,81						0,65907	0,48453
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	12	11335	11415	80		0	0,65907	0,48453	5,10994										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	22	11415	11435	20						198,06	171,58	171,58	8,67			0,65907	0,48453	0,56221	0,51611
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	13	11435	11655	220		0	0,56221	0,51611	5,11625										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	23	11655	11714	60						81,94	350,67	436,7	22,54			0,56221	0,51611	0,6223	0,09166
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	14	11714	11794	80		0	0,6223	0,09166	5,00849										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	24	11794	11914	120						267,02	154,56	255,76	23,9			0,6223	0,09166	0,59785	0,56196
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	15	11914	11994	80		0	0,59785	0,56196	5,14253										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	25	11994	12014	20							369,77	369,77				0,59785	0,56196		
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	26	12114	12134	20							121,3	121,3						0,46874	0,7954
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	16	12134	12314	180		0	0,46874	0,7954	5,05042										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	27	12314	12334	20						122,41	100,29	100,29	4,76			0,46874	0,7954	0,42156	0,72107
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	17	12334	12814	480		0	0,42156	0,72107	5,14767										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	28	12814	12914	100						94,9	250,39	371,3	20,21		Classroom_Others	0,42156	0,72107	0,38431	0,28667
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	18	12914	13274	360	Classroom_Others	1	0,38431	0,28667	5,05298										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	29	13274	13314	40						338,45	234,77	329,26	11,59	Classroom_Others	Classroom_Others	0,38431	0,28667	0,50732	0,33526
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	19	13314	13453	140	Classroom_Others	1	0,50732	0,33526	4,71411										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	30	13453	13513	60						61,88	241,34	357,28	13,58	Classroom_Others	Classroom_Others	0,50732	0,33526	0,61263	0,13817
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	20	13513	13653	140	Classroom_Others	1	0,61263	0,13817	4,81939										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	31	13653	13673	20							420,35	420,35		Classroom_Others		0,61263	0,13817		
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	32	13733	13793	60							348,75	405,4							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	33	13813	13853	40							149,06	178,67							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	34	13873	13893	20							378,21	378,21							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	35	13913	13933	20							107,29	107,29							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	36	13953	13973	20							128,43	128,43							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	37	13993	14093	100							165,97	298,76							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	38	14113	14153	40							273,13	274,11							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	39	14193	14213	20							102,34	102,34							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	40	14233	14253	20							153,57	153,57							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	41	14273	14313	40							114,65	120,89							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	42	14333	14353	20							110,79	110,79			Anna			0,47693	0,35935
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	21	14353	14433	80	Anna	1	0,47693	0,35935	4,57046										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	43	14433	14493	60							340,25	579,84		Anna		0,47693	0,35935		
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	22	14673	15033	360	Board_Screen	1	0,64818	0,03997	4,61853										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	44	15033	15072	40							451,99	770,3		Board_Screen		0,64818	0,03997		
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	45	15152	15192	40							380,43	380,43							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	46	15212	15232	20							137,69	137,69			Classroom_Others			0,85381	0,94826
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	23	15232	15312	80	Classroom_Others	1	0,85381	0,94826	3,73998										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	47	15372	15452	80							125,14	166,11			Classroom_Others			0,65908	0,94474
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	24	15452	15932	480	Classroom_Others	1	0,65908	0,94474	4,28818										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	48	15932	15972	40							232,24	285,19		Classroom_Others		0,65908	0,94474		
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	49	16012	16032	20							143,85	143,85			Classroom_Others			0,7316	0,81641
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	25	16032	16172	140	Classroom_Others	1	0,7316	0,81641	4,63717										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	50	16172	16192	20							202,49	202,49		Classroom_Others		0,7316	0,81641		
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	51	16352	16412	60							538,76	626,55							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	52	16492	16592	100							237,86	475,84							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	53	16612	16632	20							164,84	164,84							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	54	16652	16752	100							186,79	368,34							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	55	16792	16831	40							100,57	100,57							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	56	16891	16911	20							324,98	324,98							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	57	16951	16971	20							621,2	621,2			Classroom_Others			0,03588	0,32388
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	26	16971	17051	80	Classroom_Others	1	0,03588	0,32388	4,33332										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	58	17171	17271	100							453,73	609,19							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	59	17291	17331	40							152,74	161,38			Board_Screen			0,59414	0,22653
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	27	17331	17551	220	Board_Screen	1	0,59414	0,22653	4,16499										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	60	17551	17591	40							146,37	174,57		Board_Screen		0,59414	0,22653		
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	61	17651	17671	20							115,75	115,75							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	62	17731	17771	40							298,51	441,33							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Partial	28	17911	18051	140	Board_Screen	1	0,62061	0,06172	4,12101										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	63	18051	18071	20						225,16	178,55	178,55	4,3	Board_Screen	Board_Screen	0,62061	0,06172	0,57298	0,10963
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	29	18071	18251	180	Board_Screen	1	0,57298	0,10963	4,00724										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	64	18251	18271	20						63,67	115,35	115,35	2,86	Board_Screen	Board_Screen	0,57298	0,10963	0,59661	0,06187
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	30	18271	18391	120	Board_Screen	1	0,59661	0,06187	3,81632										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	65	18391	18411	20							154,07	154,07		Board_Screen		0,59661	0,06187		
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	66	18431	18690	260							215,5	558,91							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	67	18730	18750	20							105,1	105,1						0,43975	0,09348
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	31	18750	18970	220	Board_Screen	0,72727	0,43975	0,09348	3,71711										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	68	18970	19010	40							126,27	128,49				0,43975	0,09348		
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	69	19030	19090	60							118,41	124,7			Board_Screen			0,38675	0,16277
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	32	19090	19170	80	Board_Screen	1	0,38675	0,16277	3,81845										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	70	19170	19190	20							240,18	240,18		Board_Screen		0,38675	0,16277		
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	71	19770	19810	40							925,71	925,71							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	72	19870	19930	60							191,4	219,24							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	73	19990	20010	20							120,83	120,83							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	74	20030	20050	20							232,89	232,89							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	75	20070	20090	20							422,74	422,74			Board_Screen			0,43791	0,21509
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	33	20090	20190	100	Board_Screen	1	0,43791	0,21509	3,90682										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	76	20190	20309	120							152,51	216,49		Board_Screen		0,43791	0,21509		
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	77	20329	20369	40							164,67	227,82							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	78	20389	20409	20							397,41	397,41							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	79	20449	20649	200							183,39	249,69			Material_Teacher			0,36485	0,28997
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	34	20649	20729	80	Material_Teacher	1	0,36485	0,28997	4,21183										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	80	20729	20749	20							285,56	285,56		Material_Teacher		0,36485	0,28997		
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	81	20769	20789	20							123,38	123,38							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	82	20929	20949	20							418,76	418,76			Material_Teacher			0,44355	0,36791
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	35	20949	21249	300	Material_Teacher	1	0,44355	0,36791	4,36223										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	83	21249	21269	20							120,77	120,77		Material_Teacher		0,44355	0,36791		
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	84	21289	21349	60							234,34	294,4							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	85	21489	21529	40							179,89	179,89							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	86	21549	21569	20							127,28	127,28							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	87	21649	21689	40							133,74	133,74							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	88	21709	21729	20							203,45	203,45							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	89	21749	21789	40							226	279							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	90	21829	21849	20							180,76	180,76							
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	91	21909	22048	140							148,66	185,79			Classroom_Others			0,46169	0,09455
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	36	22048	22128	80	Classroom_Others	1	0,46169	0,09455	3,8547										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	92	22128	22148	20							217,88	217,88		Classroom_Others		0,46169	0,09455		
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	93	22168	22228	60							277,8	423,84			Classroom_Others			0,22105	0,13805
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	37	22228	22548	320	Classroom_Others	1	0,22105	0,13805	3,71193										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	94	22548	22568	20						9,44	397,98	397,98	10,64	Classroom_Others	Classroom_Others	0,22105	0,13805	0,36738	0,11372
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	38	22568	22748	180	Classroom_Others	1	0,36738	0,11372	3,92112										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	95	22748	22768	20						209,82	412,35	412,35	10,52	Classroom_Others	Classroom_Others	0,36738	0,11372	0,23358	0,19042
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	39	22768	22928	160	Classroom_Others	1	0,23358	0,19042	3,84059										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	96	22928	22948	20						44,15	364,06	364,06	7,55	Classroom_Others	Classroom_Others	0,23358	0,19042	0,32273	0,10388
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	40	22948	23368	420	Classroom_Others	0,95239	0,32273	0,10388	3,88307										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	97	23368	23388	20							318,54	318,54				0,32273	0,10388		
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Partial	98	24047	24107	60							384,41	510,65			Material_Teacher			0,41411	0,87768
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Fixation	Whole	41	24107	24227	120	Material_Teacher	1	0,41411	0,87768	4,37291										
Recording129	ProVisioNET_study_234_02	Female	Expert	Calibration_phase1_fix	1	fullstream	Saccade	Whole	99	24227	24247	20						64,3	321,05	321,05	12,24	Material_Teacher	Material_Teacher	0,41411	0,87768	0,50049	0,69819
