Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Average_whole-fixation_pupil_diameter	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording122	ProVisioNET_study_141_01	Male	Novice	Looking_at_phone_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																28569	0							27438									660	220	100	280	3	9869	280	Carl(a)		4,58014	0				0				839	420	280	560	2	9869	280	899	450	300	600	2	9849	300	0		26899		524,06
Recording122	ProVisioNET_study_141_01	Male	Novice	Looking_at_phone_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																28569	0							27438									280	280	280	280	1	9869	280	Carl(a)		4,59109	0				0				280	280	280	280	1	9869	280	323	161	23	300	2	9849	300	0				
Recording122	ProVisioNET_study_141_01	Male	Novice	Looking_at_phone_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																28569	0							27438									899	225	180	260	4	6551	180	Carl(a)		4,40281	0				0				919	306	240	420	3	6551	420	1079	360	280	480	3	6491	480	1	16145	6971	398,91	135,4
Recording122	ProVisioNET_study_141_01	Male	Novice	Looking_at_phone_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																28569	0							27438									575	575	575	575	1	0	575	Carl(a)		4,82481	0				0				575	575	575	575	1	0	575	575	575	575	575	1	0	575	0		575		505,89
Recording122	ProVisioNET_study_141_01	Male	Novice	Looking_at_phone_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																28569	0							27438									1719	573	360	760	3	26939	600	Carl(a)		4,79747	0				0				1759	879	360	1399	2	26939	1399	1859	929	420	1439	2	26899	1439	1	26899	29518	524,06	303,17
Recording122	ProVisioNET_study_141_01	Male	Novice	Snipping_with_fingers	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									931				0				1519	760	360	1159	2	639	360	Anna,Disruptive_Person		4,48981	0				0				1597	1597	1597	1597	1	639	1597	1657	1657	1657	1657	1	579	1657	0	579		380,85	
Recording122	ProVisioNET_study_141_01	Male	Novice	Snipping_with_fingers	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									931				0				0				0			Anna,Disruptive_Person			0				0				0				0			0				0			0				
Recording122	ProVisioNET_study_141_01	Male	Novice	Snipping_with_fingers	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									931				0				0				0			Anna,Disruptive_Person			0				0				0				0			0				0			0				
Recording122	ProVisioNET_study_141_01	Male	Novice	Snipping_with_fingers	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									931				0				0				0			Anna,Disruptive_Person			0				0				0				0			0				0			0				
Recording122	ProVisioNET_study_141_01	Male	Novice	Snipping_with_fingers	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									931				0				1519	760	360	1159	2	639	360	Anna,Disruptive_Person		4,48981	0				0				1539	1539	1539	1539	1	639	1539	1599	1599	1599	1599	1	579	1599	0	579		380,85	
Recording122	ProVisioNET_study_141_01	Male	Novice	Snipping_with_fingers	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									931				0				320	160	100	220	2	239	100	Anna,Disruptive_Person		4,2233	0				0				340	340	340	340	1	239	340	400	400	400	400	1	179	400	1		579		380,85
Recording122	ProVisioNET_study_141_01	Male	Novice	Snpping_with_fingers_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									931			2236	0				4557	506	180	1639	9	639	360	Material_Teacher	Material_Teacher	4,51701	0				0				4657	776	220	3238	6	639	3238	4957	826	260	3298	6	579	3298	1	579	3877	380,85	307,23
Recording122	ProVisioNET_study_141_01	Male	Novice	Snpping_with_fingers_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									931			2236	0				3418	380	140	979	9	9174	200	Material_Teacher	Material_Teacher	4,69003	0				0				3718	531	180	979	7	9174	820	4038	577	220	1019	7	9134	859	1	12272	11932	479,64	707,94
Recording122	ProVisioNET_study_141_01	Male	Novice	Snpping_with_fingers_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									931			2236	0				4977	452	80	1439	11	14391	100	Material_Teacher	Material_Teacher	4,45764	0				0				5337	1334	560	2219	4	14391	2219	5357	1339	580	2219	4	14391	2219	5				
Recording122	ProVisioNET_study_141_01	Male	Novice	Snpping_with_fingers_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									931			2236	0				919	306	240	400	3	13452	240	Material_Teacher	Material_Teacher	4,50414	0				0				919	306	240	400	3	13452	240	1019	340	280	400	3	13412	280	0	23606	13691	386,58	572,92
Recording122	ProVisioNET_study_141_01	Male	Novice	Snpping_with_fingers_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									931			2236	0				3758	221	80	939	17	3917	220	Material_Teacher	Material_Teacher	4,67533	0				0				4257	608	100	1799	7	3917	480	4617	660	200	1819	7	3877	520	6	3877	5936	307,23	122,14
Recording122	ProVisioNET_study_141_01	Male	Novice	Snpping_with_fingers_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									931			2236	0				1519	760	360	1159	2	639	360	Material_Teacher	Material_Teacher	4,48981	0				0				1539	1539	1539	1539	1	639	1539	1599	1599	1599	1599	1	579	1599	0	579		380,85	
Recording122	ProVisioNET_study_141_01	Male	Novice	Snpping_with_fingers_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									931			2236	0				120	120	120	120	1	24665	120	Material_Teacher	Material_Teacher	4,60215	0				0				120	120	120	120	1	24665	120	160	160	160	160	1	24625	160	0	24625	24785	222,43	243,29
Recording122	ProVisioNET_study_141_01	Male	Novice	Snpping_with_fingers_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									931			2236	0				2557	852	438	1339	3	18848	780	Material_Teacher	Material_Teacher	4,46667	0				0				2577	1288	438	2139	2	18848	2139	2697	1348	458	2239	2	18748	2239	1				
Recording122	ProVisioNET_study_141_01	Male	Novice	Snpping_with_fingers_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									931			2236	0				320	160	100	220	2	239	100	Material_Teacher	Material_Teacher	4,2233	0				0				340	340	340	340	1	239	340	400	400	400	400	1	179	400	1		579		380,85
Recording122	ProVisioNET_study_141_01	Male	Novice	Snpping_with_fingers_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									931			2236	0				1419	355	160	640	4	4577	320	Material_Teacher	Material_Teacher	4,51365	0				0				1439	480	300	640	3	4577	500	1519	506	340	660	3	4557	520	1	5936		122,14	
Recording122	ProVisioNET_study_141_01	Male	Novice	Whispering	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										2300						0	3207	641	80	1799	5	0	189	Anna,Nametag_Anna	Nametag_Anna	4,9845	0				0				3267	1089	189	2778	3	0	189	3387	1129	189	2838	3	0	189	1	1328	189	493,76	571,81
Recording122	ProVisioNET_study_141_01	Male	Novice	Whispering	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										2300						0	180	180	180	180	1	908	180	Anna,Nametag_Anna	Nametag_Anna	4,99921	0				0				180	180	180	180	1	908	180	220	220	220	220	1	868	220	0	868	1088	441,78	339,9
Recording122	ProVisioNET_study_141_01	Male	Novice	Whispering	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										2300						0	0				0			Anna,Nametag_Anna	Nametag_Anna		0				0				0				0			0				0			0				
Recording122	ProVisioNET_study_141_01	Male	Novice	Whispering	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										2300						0	3207	641	80	1799	5	0	189	Anna,Nametag_Anna	Nametag_Anna	4,9845	0				0				3267	1089	189	2778	3	0	189	3387	1129	189	2838	3	0	189	1	1328	189	493,76	571,81
Recording122	ProVisioNET_study_141_01	Male	Novice	Whispering	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										2300						0	190	95	30	160	2	269	160	Anna,Nametag_Anna	Nametag_Anna	5,01803	0				0				190	95	30	160	2	269	160	310	155	70	240	2	189	240	0	189		571,81	
Recording122	ProVisioNET_study_141_01	Male	Novice	Whispering	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										2300						0	180	180	180	180	1	1148	180	Anna,Nametag_Anna	Nametag_Anna	4,99233	0				0				180	180	180	180	1	1148	180	240	240	240	240	1	1088	240	0	1088	1328	339,9	493,76
Recording122	ProVisioNET_study_141_01	Male	Novice	Whispering_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										2300					4236	0	7165	398	80	1799	18	0	189	Board_Screen	Board_Screen	4,91103	0				0				8004	728	160	2778	11	0	189	8444	768	160	2838	11	0	189	2	1328	189	493,76	571,81
Recording122	ProVisioNET_study_141_01	Male	Novice	Whispering_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										2300					4236	0	2179	436	120	1019	5	908	180	Board_Screen	Board_Screen	4,97259	0				0				2179	436	120	1019	5	908	180	2479	496	220	1099	5	868	220	0	868	1088	441,78	339,9
Recording122	ProVisioNET_study_141_01	Male	Novice	Whispering_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										2300					4236	0	5285	881	120	2079	6	20377	840	Board_Screen	Board_Screen	4,42907	0				0				5345	1782	1048	2219	3	20377	2219	5385	1795	1088	2219	3	20377	2219	3				
Recording122	ProVisioNET_study_141_01	Male	Novice	Whispering_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										2300					4236	0	1439	480	340	740	3	10283	740	Board_Screen	Board_Screen	4,96057	0				0				1439	480	340	740	3	10283	740	1499	500	360	760	3	10263	760	0		14900		434,77
Recording122	ProVisioNET_study_141_01	Male	Novice	Whispering_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										2300					4236	0	1199	240	120	460	5	12781	200	Board_Screen	Board_Screen	4,7842	0				0				1199	240	120	460	5	12781	200	1399	280	180	480	5	12742	240	0	12742	12981	343,4	260,64
Recording122	ProVisioNET_study_141_01	Male	Novice	Whispering_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										2300					4236	0	3207	641	80	1799	5	0	189	Board_Screen	Board_Screen	4,9845	0				0				3267	1089	189	2778	3	0	189	3387	1129	189	2838	3	0	189	1	1328	189	493,76	571,81
Recording122	ProVisioNET_study_141_01	Male	Novice	Whispering_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										2300					4236	0	440	147	80	220	3	13001	220	Board_Screen	Board_Screen	4,91229	0				0				440	147	80	220	3	13001	220	560	187	140	240	3	12981	240	0	12981	13221	260,64	305,3
Recording122	ProVisioNET_study_141_01	Male	Novice	Whispering_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										2300					4236	0	2259	565	140	1099	4	17859	140	Board_Screen	Board_Screen	5,00935	0				0				2359	2359	2359	2359	1	17859	2359	2379	2379	2379	2379	1	17839	2379	3				
Recording122	ProVisioNET_study_141_01	Male	Novice	Whispering_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										2300					4236	0	1179	393	160	540	3	269	160	Board_Screen	Board_Screen	4,85589	0				0				1179	393	160	540	3	269	160	1339	446	240	580	3	189	240	0	189	28372	571,81	149,29
Recording122	ProVisioNET_study_141_01	Male	Novice	Whispering_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										2300					4236	0	859	430	180	680	2	1148	180	Board_Screen	Board_Screen	5,00617	0				0				859	430	180	680	2	1148	180	999	500	240	760	2	1088	240	0	1088	1328	339,9	493,76
Recording122	ProVisioNET_study_141_01	Male	Novice	Whispering_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										2300					4236	0	300	300	300	300	1	14960	300	Board_Screen	Board_Screen	4,98585	0				0				300	300	300	300	1	14960	300	360	360	360	360	1	14900	360	0	14900	15260	434,77	248,55
Recording122	ProVisioNET_study_141_01	Male	Novice	snapshop_A_nametag	1	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	240	120	100	140	2	0	100	Nametag_Anna	Nametag_Anna	4,99117	0				0				440	440	440	440	1	0	440	440	440	440	440	1	0	440	0				
Recording122	ProVisioNET_study_141_01	Male	Novice	snapshop_A_nametag	2	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1559	390	200	700	4	0	700	Nametag_Anna	Nametag_Anna	4,89056	0				0				3738	3738	3738	3738	1	0	3738	3738	3738	3738	3738	1	0	3738	0				
Recording122	ProVisioNET_study_141_01	Male	Novice	snapshop_A_nametag	3	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	300	300	300	300	1	0	300	Nametag_Anna	Nametag_Anna	4,51369	0				0				300	300	300	300	1	0	300	300	300	300	300	1	0	300	0				
Recording122	ProVisioNET_study_141_01	Male	Novice	snapshop_A_nametag	4	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	760	760	760	760	1	0	760	Nametag_Anna	Nametag_Anna	4,61288	0				0				760	760	760	760	1	0	760	760	760	760	760	1	0	760	0				
Recording122	ProVisioNET_study_141_01	Male	Novice	snapshop_A_nametag	5	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	580	290	180	400	2	0	180	Nametag_Anna	Nametag_Anna	4,65656	0				0				1619	1619	1619	1619	1	0	1619	1619	1619	1619	1619	1	0	1619	0				
Recording122	ProVisioNET_study_141_01	Male	Novice	snapshop_A_nametag	6	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	740	370	260	480	2	0	480	Nametag_Anna	Nametag_Anna	4,25443	0				0				4397	4397	4397	4397	1	0	4397	4397	4397	4397	4397	1	0	4397	0				
Recording122	ProVisioNET_study_141_01	Male	Novice	snapshop_A_nametag	7	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	760	380	180	580	2	0	180	Nametag_Anna	Nametag_Anna	4,61747	0				0				3858	3858	3858	3858	1	0	3858	3858	3858	3858	3858	1	0	3858	0				
Recording122	ProVisioNET_study_141_01	Male	Novice	snapshop_A_nametag	8	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	680	340	220	460	2	0	220	Nametag_Anna	Nametag_Anna	4,57741	0				0				1339	1339	1339	1339	1	0	1339	1339	1339	1339	1339	1	0	1339	0				
Recording122	ProVisioNET_study_141_01	Male	Novice	snapshop_A_nametag	9	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	500	500	500	500	1	0	500	Nametag_Anna	Nametag_Anna	4,58104	0				0				500	500	500	500	1	0	500	500	500	500	500	1	0	500	0				
Recording122	ProVisioNET_study_141_01	Male	Novice	snapshop_A_nametag	10	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	820	820	820	820	1	0	820	Nametag_Anna	Nametag_Anna	4,79214	0				0				820	820	820	820	1	0	820	820	820	820	820	1	0	820	0				
Recording122	ProVisioNET_study_141_01	Male	Novice	snapshop_A_nametag	11	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0																																										2031					3968		640	320	160	480	2	0	160	Nametag_Anna	Nametag_Anna	5,12267	0				0				4417	4417	4417	4417	1	0	4417	4417	4417	4417	4417	1	0	4417	0				
Recording122	ProVisioNET_study_141_01	Male	Novice	snapshop_A_nametag	12	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	540	540	540	540	1	0	540	Nametag_Anna	Nametag_Anna	4,53971	0				0				540	540	540	540	1	0	540	540	540	540	540	1	0	540	0				
